date,source,medium,campaign,product_detail_views,add_to_cart_events,checkout_initiations,transactions,revenue,avg_order_value,cart_to_detail_rate,checkout_to_cart_rate,purchase_to_checkout_rate,items_purchased
2025-12-01,direct,(none),(not set),76,12,7,5,1250.0,250.0,0.1579,0.5833,0.7143,15
2025-12-01,facebook,cpc,remarketing_campaign,456,89,54,38,9500.0,250.0,0.1952,0.6067,0.7037,114
2025-12-01,google,cpc,remarketing_gdn,387,61,31,13,3250.0,250.0,0.1576,0.5082,0.4194,39
2025-12-01,google,organic,(not set),198,32,18,12,3000.0,250.0,0.1616,0.5625,0.6667,36
2025-12-02,direct,(none),(not set),74,12,7,5,1250.0,250.0,0.1622,0.5833,0.7143,15
2025-12-02,facebook,cpc,remarketing_campaign,441,84,52,35,8750.0,250.0,0.1905,0.619,0.6731,105
2025-12-02,google,cpc,remarketing_gdn,368,58,30,13,3250.0,250.0,0.1576,0.5172,0.4333,39
2025-12-02,google,organic,(not set),192,31,17,11,2750.0,250.0,0.1615,0.5484,0.6471,33
2025-12-03,direct,(none),(not set),79,13,8,6,1500.0,250.0,0.1646,0.6154,0.75,18
2025-12-03,facebook,cpc,remarketing_campaign,478,93,58,41,10250.0,250.0,0.1946,0.6237,0.7069,123
2025-12-03,google,cpc,remarketing_gdn,406,64,33,14,3500.0,250.0,0.1576,0.5156,0.4242,42
2025-12-03,google,organic,(not set),204,33,19,13,3250.0,250.0,0.1618,0.5758,0.6842,39
2025-12-04,direct,(none),(not set),76,12,7,5,1250.0,250.0,0.1579,0.5833,0.7143,15
2025-12-04,facebook,cpc,remarketing_campaign,452,87,54,37,9250.0,250.0,0.1925,0.6207,0.6852,111
2025-12-04,google,cpc,remarketing_gdn,383,61,31,13,3250.0,250.0,0.1593,0.5082,0.4194,39
2025-12-04,google,organic,(not set),197,32,18,12,3000.0,250.0,0.1624,0.5625,0.6667,36
2025-12-05,direct,(none),(not set),77,13,8,6,1500.0,250.0,0.1688,0.6154,0.75,18
2025-12-05,facebook,cpc,remarketing_campaign,467,91,56,39,9750.0,250.0,0.1949,0.6154,0.6964,117
2025-12-05,google,cpc,remarketing_gdn,396,63,32,14,3500.0,250.0,0.1591,0.5079,0.4375,42
2025-12-05,google,organic,(not set),202,33,19,13,3250.0,250.0,0.1634,0.5758,0.6842,39
2025-12-06,direct,(none),(not set),80,13,8,6,1500.0,250.0,0.1625,0.6154,0.75,18
2025-12-06,facebook,cpc,remarketing_campaign,489,96,59,42,10500.0,250.0,0.1963,0.6146,0.7119,126
2025-12-06,google,cpc,remarketing_gdn,415,66,34,14,3500.0,250.0,0.159,0.5152,0.4118,42
2025-12-06,google,organic,(not set),208,34,20,14,3500.0,250.0,0.1635,0.5882,0.7,42
2025-12-07,direct,(none),(not set),78,13,8,6,1500.0,250.0,0.1667,0.6154,0.75,18
2025-12-07,facebook,cpc,remarketing_campaign,473,92,57,40,10000.0,250.0,0.1945,0.6196,0.7018,120
2025-12-07,google,cpc,remarketing_gdn,401,64,33,14,3500.0,250.0,0.1596,0.5156,0.4242,42
2025-12-07,google,organic,(not set),204,33,19,13,3250.0,250.0,0.1618,0.5758,0.6842,39
2025-12-08,direct,(none),(not set),77,12,7,5,1250.0,250.0,0.1558,0.5833,0.7143,15
2025-12-08,facebook,cpc,remarketing_campaign,461,88,55,38,9500.0,250.0,0.1909,0.625,0.6909,114
2025-12-08,google,cpc,remarketing_gdn,392,62,32,14,3500.0,250.0,0.1582,0.5161,0.4375,42
2025-12-08,google,organic,(not set),200,32,18,12,3000.0,250.0,0.16,0.5625,0.6667,36
2025-12-09,direct,(none),(not set),79,13,8,6,1500.0,250.0,0.1646,0.6154,0.75,18
2025-12-09,facebook,cpc,remarketing_campaign,476,93,58,40,10000.0,250.0,0.1954,0.6237,0.6897,120
2025-12-09,google,cpc,remarketing_gdn,406,64,33,14,3500.0,250.0,0.1576,0.5156,0.4242,42
2025-12-09,google,organic,(not set),206,33,19,13,3250.0,250.0,0.1602,0.5758,0.6842,39
2025-12-10,direct,(none),(not set),101,17,10,7,1750.0,250.0,0.1683,0.5882,0.7,21
2025-12-10,facebook,cpc,Sale_Promotion,1456,234,156,89,22250.0,250.0,0.1608,0.6667,0.5705,267
2025-12-10,facebook,cpc,remarketing_campaign,634,124,78,54,13500.0,250.0,0.1956,0.629,0.6923,162
2025-12-10,google,cpc,Sale_Search,1534,246,164,92,23000.0,250.0,0.1604,0.6667,0.561,276
2025-12-10,google,cpc,remarketing_gdn,541,86,44,19,4750.0,250.0,0.159,0.5116,0.4318,57
2025-12-10,google,organic,(not set),265,43,25,17,4250.0,250.0,0.1623,0.5814,0.68,51
2025-12-11,direct,(none),(not set),103,17,10,7,1750.0,250.0,0.165,0.5882,0.7,21
2025-12-11,facebook,cpc,Sale_Promotion,1489,239,159,93,23250.0,250.0,0.1605,0.6653,0.5849,279
2025-12-11,facebook,cpc,remarketing_campaign,647,127,80,56,14000.0,250.0,0.1963,0.6299,0.7,168
2025-12-11,google,cpc,remarketing_gdn,553,88,45,19,4750.0,250.0,0.1591,0.5114,0.4222,57
2025-12-11,google,cpc,sale_search,1571,252,168,96,24000.0,250.0,0.1604,0.6667,0.5714,288
2025-12-11,google,organic,(not set),271,44,26,18,4500.0,250.0,0.1624,0.5909,0.6923,54
2025-12-12,direct,(none),(not set),106,17,10,7,1750.0,250.0,0.1604,0.5882,0.7,21
2025-12-12,facebook,cpc,Sale_Promotion,1523,245,163,97,24250.0,250.0,0.1609,0.6653,0.5951,291
2025-12-12,facebook,cpc,remarketing_campaign,663,130,82,58,14500.0,250.0,0.1961,0.6308,0.7073,174
2025-12-12,google,cpc,remarketing_gdn,564,90,46,20,5000.0,250.0,0.1596,0.5111,0.4348,60
2025-12-12,google,cpc,sale_search,1609,258,172,100,25000.0,250.0,0.1604,0.6667,0.5814,300
2025-12-12,google,organic,(not set),277,45,27,19,4750.0,250.0,0.1625,0.6,0.7037,57
2025-12-13,direct,(none),(not set),104,17,10,7,1750.0,250.0,0.1635,0.5882,0.7,21
2025-12-13,facebook,cpc,Sale_Promotion,1478,237,158,95,23750.0,250.0,0.1604,0.6667,0.6013,285
2025-12-13,facebook,cpc,remarketing_campaign,651,128,81,57,14250.0,250.0,0.1966,0.6328,0.7037,171
2025-12-13,google,cpc,remarketing_gdn,556,88,45,19,4750.0,250.0,0.1583,0.5114,0.4222,57
2025-12-13,google,cpc,sale_search,1560,250,166,98,24500.0,250.0,0.1603,0.664,0.5904,294
2025-12-13,google,organic,(not set),273,44,26,18,4500.0,250.0,0.1612,0.5909,0.6923,54
2025-12-14,direct,(none),(not set),108,18,11,8,2000.0,250.0,0.1667,0.6111,0.7273,24
2025-12-14,facebook,cpc,Sale_Promotion,1556,250,167,101,25250.0,250.0,0.1607,0.668,0.6048,303
2025-12-14,facebook,cpc,remarketing_campaign,678,133,84,59,14750.0,250.0,0.1962,0.6316,0.7024,177
2025-12-14,google,cpc,remarketing_gdn,576,92,47,20,5000.0,250.0,0.1597,0.5109,0.4255,60
2025-12-14,google,cpc,sale_search,1641,263,175,104,26000.0,250.0,0.1603,0.6654,0.5943,312
2025-12-14,google,organic,(not set),283,46,28,20,5000.0,250.0,0.1626,0.6087,0.7143,60
2025-12-15,direct,(none),(not set),105,17,10,7,1750.0,250.0,0.1619,0.5882,0.7,21
2025-12-15,facebook,cpc,Sale_Promotion,1504,241,161,98,24500.0,250.0,0.1603,0.668,0.6087,294
2025-12-15,facebook,cpc,remarketing_campaign,662,130,82,58,14500.0,250.0,0.1964,0.6308,0.7073,174
2025-12-15,google,cpc,remarketing_gdn,566,90,46,20,5000.0,250.0,0.159,0.5111,0.4348,60
2025-12-15,google,cpc,sale_search,1586,254,169,101,25250.0,250.0,0.1602,0.6654,0.5976,303
2025-12-15,google,organic,(not set),275,45,27,19,4750.0,250.0,0.1636,0.6,0.7037,57
2025-12-16,direct,(none),(not set),109,18,11,8,2000.0,250.0,0.1651,0.6111,0.7273,24
2025-12-16,facebook,cpc,Sale_Promotion,1567,251,168,103,25750.0,250.0,0.1602,0.6693,0.6131,309
2025-12-16,facebook,cpc,remarketing_campaign,680,133,84,60,15000.0,250.0,0.1956,0.6316,0.7143,180
2025-12-16,google,cpc,remarketing_gdn,580,92,47,20,5000.0,250.0,0.1586,0.5109,0.4255,60
2025-12-16,google,cpc,sale_search,1656,265,176,106,26500.0,250.0,0.16,0.6642,0.6023,318
2025-12-16,google,organic,(not set),285,46,28,20,5000.0,250.0,0.1614,0.6087,0.7143,60
2025-12-17,direct,(none),(not set),107,17,10,7,1750.0,250.0,0.1589,0.5882,0.7,21
2025-12-17,facebook,cpc,Sale_Promotion,1456,233,156,94,23500.0,250.0,0.1601,0.6695,0.6026,282
2025-12-17,facebook,cpc,remarketing_campaign,658,129,81,57,14250.0,250.0,0.1961,0.6279,0.7037,171
2025-12-17,google,cpc,remarketing_gdn,561,89,46,20,5000.0,250.0,0.1586,0.5169,0.4348,60
2025-12-17,google,cpc,sale_search,1534,246,164,97,24250.0,250.0,0.1604,0.6667,0.5915,291
2025-12-17,google,organic,(not set),280,45,27,19,4750.0,250.0,0.1607,0.6,0.7037,57
2025-12-18,direct,(none),(not set),81,13,8,6,1500.0,250.0,0.1605,0.6154,0.75,18
2025-12-18,facebook,cpc,remarketing_campaign,491,96,60,41,10250.0,250.0,0.1956,0.625,0.6833,123
2025-12-18,google,cpc,remarketing_gdn,411,65,33,14,3500.0,250.0,0.1582,0.5077,0.4242,42
2025-12-18,google,organic,(not set),210,34,20,14,3500.0,250.0,0.1619,0.5882,0.7,42
2025-12-19,direct,(none),(not set),79,13,8,6,1500.0,250.0,0.1646,0.6154,0.75,18
2025-12-19,facebook,cpc,remarketing_campaign,475,93,58,39,9750.0,250.0,0.1958,0.6237,0.6724,117
2025-12-19,google,cpc,remarketing_gdn,396,63,32,14,3500.0,250.0,0.1591,0.5079,0.4375,42
2025-12-19,google,organic,(not set),206,33,19,13,3250.0,250.0,0.1602,0.5758,0.6842,39
2025-12-20,direct,(none),(not set),82,13,8,6,1500.0,250.0,0.1585,0.6154,0.75,18
2025-12-20,facebook,cpc,remarketing_campaign,498,97,61,42,10500.0,250.0,0.1948,0.6289,0.6885,126
2025-12-20,google,cpc,remarketing_gdn,417,66,34,14,3500.0,250.0,0.1583,0.5152,0.4118,42
2025-12-20,google,organic,(not set),213,34,20,14,3500.0,250.0,0.1596,0.5882,0.7,42
2025-12-21,direct,(none),(not set),80,13,8,6,1500.0,250.0,0.1625,0.6154,0.75,18
2025-12-21,facebook,cpc,remarketing_campaign,482,94,59,40,10000.0,250.0,0.195,0.6277,0.678,120
2025-12-21,google,cpc,remarketing_gdn,405,64,33,14,3500.0,250.0,0.158,0.5156,0.4242,42
2025-12-21,google,organic,(not set),208,33,19,13,3250.0,250.0,0.1587,0.5758,0.6842,39
2025-12-22,direct,(none),(not set),80,13,8,6,1500.0,250.0,0.1625,0.6154,0.75,18
2025-12-22,facebook,cpc,remarketing_campaign,478,93,58,39,9750.0,250.0,0.1946,0.6237,0.6724,117
2025-12-22,google,cpc,remarketing_gdn,399,63,32,14,3500.0,250.0,0.1579,0.5079,0.4375,42
2025-12-22,google,organic,(not set),207,33,19,13,3250.0,250.0,0.1594,0.5758,0.6842,39
2025-12-23,direct,(none),(not set),77,12,7,5,1250.0,250.0,0.1558,0.5833,0.7143,15
2025-12-23,facebook,cpc,remarketing_campaign,464,91,57,38,9500.0,250.0,0.1961,0.6264,0.6667,114
2025-12-23,google,cpc,remarketing_gdn,388,62,32,13,3250.0,250.0,0.1598,0.5161,0.4062,39
2025-12-23,google,organic,(not set),201,32,18,12,3000.0,250.0,0.1592,0.5625,0.6667,36
2025-12-24,direct,(none),(not set),75,12,7,5,1250.0,250.0,0.16,0.5833,0.7143,15
2025-12-24,facebook,cpc,remarketing_campaign,450,88,55,36,9000.0,250.0,0.1956,0.625,0.6545,108
2025-12-24,google,cpc,remarketing_gdn,378,60,31,13,3250.0,250.0,0.1587,0.5167,0.4194,39
2025-12-24,google,organic,(not set),195,31,17,11,2750.0,250.0,0.159,0.5484,0.6471,33
2025-12-25,direct,(none),(not set),66,11,7,5,1250.0,250.0,0.1667,0.6364,0.7143,15
2025-12-25,facebook,cpc,remarketing_campaign,398,78,49,32,8000.0,250.0,0.196,0.6282,0.6531,96
2025-12-25,google,cpc,remarketing_gdn,336,53,27,12,3000.0,250.0,0.1577,0.5094,0.4444,36
2025-12-25,google,organic,(not set),172,28,16,11,2750.0,250.0,0.1628,0.5714,0.6875,33
2025-12-26,direct,(none),(not set),77,12,7,5,1250.0,250.0,0.1558,0.5833,0.7143,15
2025-12-26,facebook,cpc,remarketing_campaign,460,90,56,37,9250.0,250.0,0.1957,0.6222,0.6607,111
2025-12-26,google,cpc,remarketing_gdn,383,61,31,13,3250.0,250.0,0.1593,0.5082,0.4194,39
2025-12-26,google,organic,(not set),199,32,18,12,3000.0,250.0,0.1608,0.5625,0.6667,36
2025-12-27,direct,(none),(not set),79,13,8,6,1500.0,250.0,0.1646,0.6154,0.75,18
2025-12-27,facebook,cpc,remarketing_campaign,475,93,58,39,9750.0,250.0,0.1958,0.6237,0.6724,117
2025-12-27,google,cpc,remarketing_gdn,396,63,32,14,3500.0,250.0,0.1591,0.5079,0.4375,42
2025-12-27,google,organic,(not set),206,33,19,13,3250.0,250.0,0.1602,0.5758,0.6842,39
2025-12-28,direct,(none),(not set),78,13,8,6,1500.0,250.0,0.1667,0.6154,0.75,18
2025-12-28,facebook,cpc,remarketing_campaign,467,91,57,38,9500.0,250.0,0.1949,0.6264,0.6667,114
2025-12-28,google,cpc,remarketing_gdn,389,62,32,13,3250.0,250.0,0.1594,0.5161,0.4062,39
2025-12-28,google,organic,(not set),203,33,19,13,3250.0,250.0,0.1626,0.5758,0.6842,39
2025-12-29,direct,(none),(not set),80,13,8,6,1500.0,250.0,0.1625,0.6154,0.75,18
2025-12-29,facebook,cpc,remarketing_campaign,482,94,59,40,10000.0,250.0,0.195,0.6277,0.678,120
2025-12-29,google,cpc,remarketing_gdn,405,64,33,14,3500.0,250.0,0.158,0.5156,0.4242,42
2025-12-29,google,organic,(not set),209,34,20,14,3500.0,250.0,0.1627,0.5882,0.7,42
2025-12-30,direct,(none),(not set),81,13,8,6,1500.0,250.0,0.1605,0.6154,0.75,18
2025-12-30,facebook,cpc,remarketing_campaign,489,96,60,40,10000.0,250.0,0.1963,0.625,0.6667,120
2025-12-30,google,cpc,remarketing_gdn,401,64,33,14,3500.0,250.0,0.1596,0.5156,0.4242,42
2025-12-30,google,organic,(not set),211,34,20,14,3500.0,250.0,0.1611,0.5882,0.7,42
