date,customer_id,campaign_id,campaign_name,campaign_status,advertising_channel_type,bidding_strategy_type,budget_amount_micros,budget_explicitly_shared,impressions,clicks,interactions,cost_micros,average_cpc,average_cpm,ctr,interaction_rate,quality_score_avg,search_impression_share,search_rank_lost_impression_share,search_budget_lost_impression_share
2025-12-01,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,48320,923,923,612340000,0.66,12.67,1.91,1.91,0,0,0,0
2025-12-02,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,46890,878,878,588230000,0.67,12.54,1.87,1.87,0,0,0,0
2025-12-03,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,50120,967,967,623450000,0.64,12.44,1.93,1.93,0,0,0,0
2025-12-04,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,47560,912,912,618780000,0.68,13.01,1.92,1.92,0,0,0,0
2025-12-05,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,49780,945,945,615340000,0.65,12.36,1.90,1.90,0,0,0,0
2025-12-06,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,51230,989,989,619120000,0.63,12.08,1.93,1.93,0,0,0,0
2025-12-07,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,49890,956,956,632160000,0.66,12.67,1.92,1.92,0,0,0,0
2025-12-08,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,48670,934,934,629550000,0.67,12.93,1.92,1.92,0,0,0,0
2025-12-09,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,50340,967,967,618540000,0.64,12.29,1.92,1.92,0,0,0,0
2025-12-10,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,66180,1289,1289,793420000,0.62,11.99,1.95,1.95,0,0,0,0
2025-12-10,1234567890,45002,Sale_Search,ENABLED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,102450,2534,2534,1456480000,0.57,14.22,2.47,2.47,7.8,0.7234,0.1256,0.0823
2025-12-11,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,67720,1317,1317,801540000,0.61,11.84,1.94,1.94,0,0,0,0
2025-12-11,1234567890,45002,Sale_Search,ENABLED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,105230,2621,2621,1478380000,0.56,14.05,2.49,2.49,7.7,0.7156,0.1289,0.0878
2025-12-12,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,69340,1345,1345,807780000,0.60,11.65,1.94,1.94,0,0,0,0
2025-12-12,1234567890,45002,Sale_Search,ENABLED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,107890,2685,2685,1490560000,0.56,13.82,2.49,2.49,7.6,0.7089,0.1312,0.0921
2025-12-13,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,68120,1324,1324,819880000,0.62,12.03,1.94,1.94,0,0,0,0
2025-12-13,1234567890,45002,Sale_Search,ENABLED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,104560,2601,2601,1516080000,0.58,14.50,2.49,2.49,7.7,0.7198,0.1278,0.0867
2025-12-14,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,70780,1373,1373,810520000,0.59,11.45,1.94,1.94,0,0,0,0
2025-12-14,1234567890,45002,Sale_Search,ENABLED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,109670,2732,2732,1488750000,0.54,13.57,2.49,2.49,7.5,0.7023,0.1345,0.0956
2025-12-15,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,69460,1349,1349,822620000,0.61,11.84,1.94,1.94,0,0,0,0
2025-12-15,1234567890,45002,Sale_Search,ENABLED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,106340,2646,2646,1517640000,0.57,14.27,2.49,2.49,7.6,0.7134,0.1301,0.0889
2025-12-16,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,71120,1382,1382,803060000,0.58,11.29,1.94,1.94,0,0,0,0
2025-12-16,1234567890,45002,Sale_Search,ENABLED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,110890,2762,2762,1477420000,0.53,13.32,2.49,2.49,7.4,0.6989,0.1378,0.0989
2025-12-17,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,68890,1337,1337,802290000,0.60,11.65,1.94,1.94,0,0,0,0
2025-12-17,1234567890,45002,Sale_Search,ENABLED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,102760,2557,2557,1441330000,0.56,14.02,2.49,2.49,7.7,0.7167,0.1289,0.0901
2025-12-18,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,50890,979,979,627120000,0.64,12.32,1.92,1.92,0,0,0,0
2025-12-18,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-19,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,49230,945,945,629440000,0.67,12.78,1.92,1.92,0,0,0,0
2025-12-19,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-20,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,51670,993,993,626250000,0.63,12.12,1.92,1.92,0,0,0,0
2025-12-20,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-21,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,50340,966,966,630410000,0.65,12.52,1.92,1.92,0,0,0,0
2025-12-21,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-22,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,49580,952,952,632160000,0.66,12.75,1.92,1.92,0,0,0,0
2025-12-22,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-23,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,48120,924,924,624030000,0.68,12.97,1.92,1.92,0,0,0,0
2025-12-23,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-24,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,46890,901,901,615340000,0.68,13.12,1.92,1.92,0,0,0,0
2025-12-24,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-25,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,41670,801,801,567530000,0.71,13.62,1.92,1.92,0,0,0,0
2025-12-25,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-26,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,47560,913,913,618420000,0.68,13.01,1.92,1.92,0,0,0,0
2025-12-26,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-27,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,49120,943,943,628080000,0.67,12.79,1.92,1.92,0,0,0,0
2025-12-27,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-28,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,48340,928,928,627480000,0.68,12.98,1.92,1.92,0,0,0,0
2025-12-28,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-29,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,50230,965,965,630410000,0.65,12.55,1.92,1.92,0,0,0,0
2025-12-29,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
2025-12-30,1234567890,45001,Remarketing_GDN,ENABLED,DISPLAY,MAXIMIZE_CLICKS,25000000,FALSE,49780,956,956,635560000,0.66,12.77,1.92,1.92,0,0,0,0
2025-12-30,1234567890,45002,Sale_Search,PAUSED,SEARCH,MAXIMIZE_CLICKS,60000000,FALSE,0,0,0,0,0,0,0,0,0,0,0,0
