date,campaign_id,campaign_name,campaign_status,objective,optimization_goal,bid_strategy,daily_budget,impressions,reach,frequency,clicks,link_clicks,outbound_clicks,cpc,cpm,cpp,ctr,link_ctr,outbound_ctr,spend,video_views,video_avg_time_watched,video_p25_watched,video_p50_watched,video_p75_watched,video_p100_watched,post_engagements,post_reactions,post_comments,post_shares,page_likes
2025-12-01,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,45230,38120,1.19,892,850,823,0.67,13.24,15.71,1.97,1.88,1.82,598.64,124,8.2,98,76,54,32,234,156,12,8,23
2025-12-02,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,43890,36210,1.21,845,812,789,0.68,13.45,16.12,1.93,1.85,1.80,574.60,118,7.9,92,71,49,28,221,148,11,7,21
2025-12-03,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,47120,39870,1.18,923,891,865,0.66,12.98,15.35,1.96,1.89,1.84,609.18,131,8.5,103,79,56,34,247,164,13,9,25
2025-12-04,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,44560,37240,1.20,878,847,821,0.69,13.68,16.36,1.97,1.90,1.84,606.82,126,8.1,99,75,53,31,239,159,12,8,22
2025-12-05,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,46340,39120,1.18,912,879,853,0.67,13.22,15.67,1.97,1.90,1.84,611.04,129,8.4,101,78,55,33,243,162,12,9,24
2025-12-06,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,48120,40560,1.19,945,911,884,0.66,12.87,15.28,1.96,1.89,1.84,623.70,136,8.6,106,82,58,35,256,170,14,9,26
2025-12-07,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,46890,39430,1.19,923,890,863,0.67,13.17,15.64,1.97,1.90,1.84,618.41,133,8.5,104,80,57,34,251,167,13,9,25
2025-12-08,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,45670,38230,1.19,901,869,842,0.68,13.43,16.03,1.97,1.90,1.84,612.68,128,8.3,100,77,54,32,245,163,12,8,24
2025-12-09,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,47340,39890,1.19,934,901,874,0.67,13.09,15.53,1.97,1.90,1.85,625.78,134,8.5,105,81,57,34,253,168,13,9,26
2025-12-10,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,62180,52340,1.19,1223,1179,1143,0.64,12.54,14.88,1.97,1.90,1.84,782.75,176,8.9,138,106,75,45,333,222,18,12,34
2025-12-10,23002,Sale_Promotion,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,118450,98230,1.21,2934,2830,2744,0.52,15.27,18.42,2.48,2.39,2.32,1525.68,267,9.2,209,161,114,68,633,421,34,23,65
2025-12-11,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,63670,53560,1.19,1252,1207,1170,0.63,12.42,14.75,1.97,1.90,1.84,789.76,180,9.0,141,108,77,46,341,227,19,12,35
2025-12-11,23002,Sale_Promotion,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,121340,100670,1.21,3010,2902,2814,0.52,15.18,18.32,2.48,2.39,2.32,1565.20,274,9.3,214,165,117,70,649,432,35,24,67
2025-12-12,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,65120,54780,1.19,1281,1235,1198,0.63,12.28,14.59,1.97,1.90,1.84,806.73,184,9.1,144,111,78,47,349,232,19,13,36
2025-12-12,23002,Sale_Promotion,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,124230,103120,1.20,3082,2970,2880,0.52,15.09,18.21,2.48,2.39,2.32,1602.66,280,9.4,219,169,120,72,664,442,36,24,68
2025-12-13,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,63890,53720,1.19,1257,1212,1175,0.63,12.35,14.68,1.97,1.90,1.84,792.41,181,9.0,142,109,77,46,343,228,19,12,35
2025-12-13,23002,Sale_Promotion,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,120560,100120,1.20,2989,2881,2793,0.52,15.24,18.38,2.48,2.39,2.32,1554.28,272,9.3,213,164,116,69,645,429,35,23,66
2025-12-14,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,66340,55780,1.19,1304,1257,1219,0.62,12.14,14.42,1.97,1.90,1.84,809.28,187,9.2,146,113,80,48,355,236,20,13,37
2025-12-14,23002,Sale_Promotion,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,126780,105230,1.20,3145,3031,2939,0.51,15.01,18.13,2.48,2.39,2.32,1604.95,285,9.5,223,172,122,73,678,451,37,25,70
2025-12-15,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,64560,54340,1.19,1269,1223,1186,0.63,12.30,14.61,1.97,1.89,1.84,799.47,183,9.1,143,110,78,47,346,230,19,13,36
2025-12-15,23002,Sale_Promotion,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,122890,102010,1.20,3048,2938,2849,0.52,15.15,18.28,2.48,2.39,2.32,1584.96,277,9.4,217,167,118,71,657,437,36,24,68
2025-12-16,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,66890,56230,1.19,1315,1268,1230,0.62,12.08,14.35,1.97,1.90,1.84,816.93,189,9.2,148,114,81,49,358,238,20,13,37
2025-12-16,23002,Sale_Promotion,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,128340,106560,1.20,3183,3067,2974,0.51,14.93,18.04,2.48,2.39,2.32,1614.33,288,9.5,225,174,123,74,686,456,37,25,71
2025-12-17,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,64120,53980,1.19,1261,1215,1178,0.63,12.34,14.65,1.97,1.89,1.84,794.43,182,9.1,142,109,77,46,344,229,19,12,36
2025-12-17,23002,Sale_Promotion,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,118920,98770,1.20,2948,2842,2756,0.52,15.30,18.45,2.48,2.39,2.32,1532.96,269,9.2,210,162,115,69,636,423,34,23,65
2025-12-18,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,47890,40340,1.19,943,909,881,0.66,12.95,15.38,1.97,1.90,1.84,622.38,135,8.6,105,81,57,34,257,171,14,9,26
2025-12-18,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-19,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,46340,38980,1.19,912,879,852,0.67,13.22,15.71,1.97,1.90,1.84,611.04,131,8.4,102,79,56,33,248,165,13,9,25
2025-12-19,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-20,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,48670,40980,1.19,958,924,896,0.66,12.82,15.23,1.97,1.90,1.84,632.28,138,8.7,108,83,59,35,261,174,14,9,27
2025-12-20,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-21,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,47120,39670,1.19,928,895,867,0.67,13.09,15.55,1.97,1.90,1.84,621.76,133,8.5,104,80,57,34,253,168,13,9,25
2025-12-21,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-22,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,46560,39210,1.19,917,884,857,0.67,13.18,15.66,1.97,1.90,1.84,614.39,132,8.4,103,79,56,34,249,166,13,9,25
2025-12-22,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-23,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,45120,37890,1.19,889,857,831,0.68,13.45,16.00,1.97,1.90,1.84,604.56,127,8.3,99,76,54,32,242,161,13,8,24
2025-12-23,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-24,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,43890,36890,1.19,864,833,807,0.69,13.56,16.14,1.97,1.90,1.84,596.16,124,8.2,97,75,53,31,235,156,12,8,23
2025-12-24,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-25,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,39120,32890,1.19,770,743,720,0.73,14.40,17.13,1.97,1.90,1.84,562.60,111,7.9,87,67,47,28,209,139,11,7,20
2025-12-25,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-26,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,44560,37450,1.19,877,846,820,0.69,13.68,16.26,1.97,1.90,1.84,605.13,126,8.2,99,76,54,32,239,159,13,8,23
2025-12-26,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-27,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,46120,38780,1.19,908,875,849,0.67,13.27,15.77,1.97,1.90,1.84,608.56,130,8.4,102,78,55,33,247,164,13,9,25
2025-12-27,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-28,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,45340,38120,1.19,893,861,834,0.68,13.43,15.97,1.97,1.90,1.84,607.31,128,8.3,100,77,55,33,243,162,13,8,24
2025-12-28,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-29,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,47230,39740,1.19,930,897,869,0.67,13.10,15.56,1.97,1.90,1.84,623.41,134,8.5,105,81,57,34,253,168,14,9,26
2025-12-29,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
2025-12-30,23001,Remarketing_Campaign,ACTIVE,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,250.00,46780,39340,1.19,921,888,861,0.67,13.15,15.62,1.97,1.90,1.84,617.07,132,8.4,103,79,56,34,250,166,13,9,25
2025-12-30,23002,Sale_Promotion,PAUSED,OUTCOME_TRAFFIC,LINK_CLICKS,LOWEST_COST_WITHOUT_CAP,600.00,0,0,0,0,0,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,0,0,0,0,0
